4732,"Punjabi Tadka","LG-15, Centrestage Mall, Sector 18, Noida",28.5695875000,77.3231094000
4929,"Dosa Plaza","12/512, 1st Floor, Mavi Complex, Sector 12, Vasundhara, Ghaziabad",,
2860,"Mirchi Wok","Manish Location Plaza,  1, Ashirwad Chowk, Sector 12, Dwarka, New Delhi",28.5969210000,77.0490790000
4392,"Bar & Lounge - Ramada","Ramada Gurgaon BMK, Rajeev Chowk Civil Lines, Sector 44, Gurgaon",28.4493800000,77.0711738000
213,"Domino's Pizza","1 & 2, Block A & 5 B, DDA Market, Paschim Vihar, New Delhi",28.6771700000,77.1045360000
232,"Nirula's","22, Community Centre, Aurobindo Marg, Yusuf Sarai, New Delhi",28.5579600000,77.2076190000
244,"Nirula's"," Opposite Art Faculty, Probyn Road, Delhi University, New Delhi",28.6886680000,77.2102620000
813,"China Fare","27A, Khan Market, New Delhi",28.6002120000,77.2275850000
4202,"Fuel","Jharsa Road, Prempuri, Sector 31, Gurgaon",28.4487460000,77.0451130000
4750,"Smokin' Joe's","UGF-3, Sushant Plaza, A Block, Sushant Lok 1, Gurgaon",28.4751810000,77.0789050000
6005,"Pizza Hut Delivery","Main Huda Market, Sector 21 C, Faridabad",28.4304900000,77.2966420000
3359,"Drums Of Heaven Xpress","Shop No. 7, Nilgiri Shopping Complex, Alaknanda, New Delhi",28.5277360000,77.2504850000
1337,"Peshawari Dlx","C Block Market, Sector 41, Noida",28.5689200000,77.3620540000
3829,"Vinayak"," 4, Assotech Windsor Street, Vaibhav Khand, Indrapuram, Ghaziabad ",28.6379160000,77.3661930000
4040,"Chopaal","2nd Floor, West Gate Mall, Rajouri Garden, New Delhi",28.6527170000,77.1231240000
1898,"Frontier - The Ashok","The Ashok, 50-B, Chanakyapuri, New Delhi",28.5971120000,77.1957290000
4987,"Food 24","Sher Singh Market, Naya Bans, Sector 15, Noida",28.5816740000,77.3140900000
5438,"Khana Khazana","TA 61, Main Road,  Tughlakabad Institutional Area, New Delhi",,
1147,"Gola Northend","Local Shopping Centre, Gujranwala Town, Model Town 1, New Delhi",28.7014190000,77.1895870000
3352,"Virasat","P-8A, Circular Road, New Colony, Sector 7, Gurgaon",28.4681880000,77.0157630000
255,"Pizza Hut","Satyam Cineplex, Janak Place, District Center, Janakpuri, New Delhi",28.6292590000,77.0806350000
2478,"28 Degrees","Shop No. 2, Food Court, Shopprix Mall, Sector-61, Noida",28.5973560000,77.3646510000
5494,"Chillum Discotheque","EDM Mall, Level 3, Kaushambhi, Ghaziabad",28.6412760000,77.3168950000
2255,"Baker St.","3rd Floor, Ambience Mall, DLF Phase 3, Gurgaon",28.5027760000,77.0974050000
2300,"Haldirams","DLF Place, Near Select City Walk, Saket, New Delhi",28.5282610000,77.2171570000
2137,"Zenden","8A, First Floor, Nathu Singh Market, Masoodpur, Vasant Kunj, New Delhi",28.5250870000,77.1549860000
1566,"Just Punjabi","G-5, Vikas Surya, Plot No. 8, Sector 11, Ashirwad Chowk, Dwarka, New Delhi",28.5955270000,77.0494700000
2964,"Cakes n Bakes","G-28, Aggarwal Cyber Plaza, Netaji Subhash Place, Pitampura, New Delhi",28.6930770000,77.1497410000
3101,"Metro Grill","Shop No 21-25, 1st Floor, DDA Market, Sandesh Vihar, Pitampura, New Delhi",28.6896900000,77.1339400000
3153,"Hot & Sour","Near Ganga Shopping Complex, Sector-29, Noida",28.5672120000,77.3350220000
4915,"The Lobby Lounge - The Leela Palace","The Leela Palace, Diplomatic Enclave, Chanakyapuri, New Delhi",28.5947710000,77.1877670000
5325,"Sampan - The Suryaa New Delhi","The Suryaa Hotel, New Friends Colony, New Delhi ",28.5628890000,77.2693200000
5731,"Youth Cafe","104, Ground Floor, Shopirex Mall, Food Court, Opposite Iflex Building, Sector 61, Noida",,
3391,"Cafe Moon River","D-16, Defence Colony, New Delhi",28.5750140000,77.2383020000
2754,"Cafe Qahwa","C-14 (G.F), Community Centre, SDA Market, New Delhi",28.5464640000,77.1968820000
732,"The Kathis","M-29, Greater Kailash 1, New Delhi",28.5507340000,77.2337800000
3831,"Punjabi Darbar","7, Assotech Windor Street, Vaibhav Khand, Indrapuram, Ghaziabad (UP)",28.6380350000,77.3662250000
4013,"Crazy Noodles","16UB, Jawhar Nagar, Behind City Bank ATM, Bungalow Road, Kamla Nagar, New Delhi",28.6811070000,77.2074230000
4058,"Rocking Evils","D Mall, 3rd Floor, D-Mall, Netaji Subhash Place, Pitampura, New Delhi",28.6926280000,77.1528380000
1992,"Mughal Darbar","21, NWA, Club Road, Punjabi Bagh Extension, New Delhi",28.6666670000,77.1216600000
3618,"My Pie","Shop No. 9, First Floor, D-Block Market, South City 2, Gurgaon",28.4171560000,77.0503090000
6300,"Home Curry","325, VPO Kanhai, Sector 45, Gurgaon",,
2958,"Chawla's Tandoori Xpress","3-DDA Commercial Complex, Road No. 44, Fountain Chowk, Rani Bagh, Pitampura, New Delhi",28.6879200000,77.1350500000
3126,"The Baithak","41, East Patel Nagar Market, New Delhi",28.6455380000,77.1734030000
6609,"FigMint Cafe","GF 8, A 2, Saket District Center, Saket, New Delhi",28.5290830000,77.2187810000
4112,"Red Zen - Courtyard By Marriott","Courtyard By Marriott, 27, B Block, Sushant Lok 1, Gurgaon",28.4606930000,77.0805130000
259,"Pizza Hut","S-32, Green Park Market, Green Park, New Delhi",28.5562790000,77.2024840000
1421,"Alle's Spice","18-20, Second Floor, Crown Ansal Plaza, Mathura Road, Sector 15A, Faridabad",28.3979390000,77.3127670000
3160,"Shooters Bar & Grill","E-12, Gourmet Gallery, South Extension 2, New Delhi",28.5680350000,77.2206310000
831,"Berco's","18, Pankaj Arcade, Rani Bagh, Pitampura, New Delhi",28.6877500000,77.1346550000
204,"Domino's Pizza","Delhi Metro Rail Corporation, East End, Rail Corridor Station, ISBT, Kashmiri Gate, Delhi",28.6678320000,77.2284880000
5696,"Pizza Hut","C-25, Stellar IT Park, Sector 62, Noida",28.6128610000,77.3624530000
1215,"Kebabs & Curries","G-14 Bhanot Corner, R Block Greater Kailash 1, New Delhi",28.5466220000,77.2436160000
3799,"The Lotus Kitchen","L 3, Krishna Market, DLF Phase 3, Gurgaon",28.4940580000,77.0996670000
3504,"Sanjha Chulha","27, C.S.C. Market No. 2, Chitranjan Park, New Delhi",28.5363940000,77.2536480000
6994,"Kanchi","Adjoining Sector 1 Flyover, Opposite Shiv Vani School, Main Palam Dabri Road, Sector 1, Dwarka, New Delhi",,
7042,"Sri Kesar","Ground & 1st Floor, Sunrise Tower, A4 Alfa Commercial Belt, Greater Noida",28.4732560000,77.5147000000
3202,"Atrium Lounge Bar - The Suryaa New Delhi","The Suryaa Hotel, New Friends Colony, New Delhi",28.5617200000,77.2691590000
1842,"Domino's Pizza","Ground Floor, MMX Mall, G.T. Road, Mohan Nagar, Ghaziabad",28.6772520000,77.3789550000
233,"Nirula's","23, Basant Lok, Vasant Vihar, New Delhi",28.5589310000,77.1636570000
731,"The Kathis","GF-5, PVR Complex, Saket, New Delhi",28.5228810000,77.2078970000
749,"The Green Wok","M-69, Greater Kailash 1, New Delhi",28.5510520000,77.2339450000
2655,"Fortune Deli, The Grazia","Block 1, 1A, Sector 27, Noida",28.5774630000,77.3284050000
2044,"Haldiram Bhujiawala","A-94/5, Wazirpur Industrial Area, New Delhi",28.7002574000,77.1672094000
1368,"Anupama Sweets","HS 11/12, Kailash Colony, New Delhi",28.5526950000,77.2413880000
3055,"Mazaar","E-86, Lajpat Nagar-1, New Delhi",28.5787420000,77.2431270000
5605,"Soya Express","Shop No. 4-5, Ground Floor, Jop Plaza, Sector 18, Noida",,
6205,"Dial-o-meal","DLF Phase 3, Gurgaon",,
4367,"Lutyen's - The Royal Plaza","The Royal Plaza, 19, Ashoka Road, Connaught Place, New Delh",28.6210060000,77.2168760000
155,"Subway","UG 17, TDI Mall, Rajouri Garden, New Delhi",28.6521960000,77.1205640000
183,"McDonalds, McDelivery","Sonia Cinema Complex, Vikaspuri, Delhi",28.6387870000,77.0753860000
2702,"The Tea Lounge - Taj Palace Hotel","Taj Palace Hotel, Diplomatic Enclave, Sardar Patel Marg, New Delhi",28.5963293000,77.1700127000
1112,"Golden Dragon","C2, Main Market, Vasant Vihar",28.5678710000,77.1586780000
3753,"Dev's Bar & Restaurant","TOT Mall, C-58/15A, Plot No. 16, Block, Sector 62, Noida",28.6143550000,77.3712550000
3811,"Metro","Main Najafgarh Road, Metro Pillar No. 655, Uttam Nagar, New Delhi",28.6242090000,77.0634000000
2388,"Dosa Plaza"," 202, Agarwal Towers, Ashirwad Chowk, Sector 5, Dwarka, New Delhi",28.5971280000,77.0501640000
3398,"China Garden - The Ashok","The Ashok, 50-B, Chanakyapuri, New Delhi",28.5951230000,77.1960590000
3438,"Singh Chic 88","Shop No. 88, HUDA Market, Sector 56, Gurgaon",28.4252970000,77.0990840000
3569,"Bagel's Cafe","German Centre, 12th Floor, Building No. 9, Tower B, DLF Phase 3, Gurgaon",28.4952920000,77.0933740000
1190,"Apni Rasoi","F-18, NDPL Office, Vijay Nagar, Delhi University, New Delhi",28.6936330000,77.2046180000
4229,"Virundu Restaurant","1185, Golf Course Road, Near Technopolies, Sector 54, Gurgaon",28.4350979000,77.1101747000
4285,"Soya Express","A-133, Super Mart-1, DLF Phase 4, Gurgaon",28.4623760000,77.0869600000
3114,"Spice Court","M2K Cinema, Manglam Palace, Sector-3, Rohini, New Delhi",28.7009160000,77.1170480000
2195,"KFC","6&7, Scindia House, Outer Circle, Connaught Place, New Delhi",28.6298930000,77.2199900000
2738,"Baywatch - Sheraton","Sheraton Hotel, District Centre, Saket, New Delhi",28.5270500000,77.2153330000
678,"MB's","37, Defence Colony Market, New Delhi",28.5736370000,77.2302670000
2174,"Uma Dhaba","88D, Saraswati Kunj, Golf Course Road, Sector 53, Gurgaon",28.4319420000,77.1045730000
2486,"Amritsar 2 China","GA-4 & 5, Metro Walk, Sector-10, Rohini, New Delhi",28.7305420000,77.1198180000
3611,"Giani's","S-574, Main Road, Near ICICI Bank, Greater Kailash (GK) 2, New Delhi",28.5399160000,77.2400190000
3616,"Nathu's Sweets","E-49/2, Okhla Phase 2, New Delhi",28.5366570000,77.2676160000
4828,"Mobius - Hotel Samrat","Hotel Samrat, Kautilya Marg, Chanakyapuri, New Delhi",28.5965030000,77.1974000000
4904,"Grill and Chill","17, ILD Trade Centre, Sohna Road, Gurgaon",28.4238160000,77.0394570000
5856,"Mughal Grantha","116, 117, Netaji Subhash Place, Pitampura, New Delhi",,
4235,"Tapas - Jaypee Vasant Continental","Jaypee Vasant Continental, Vasant Vihar, New Delhi",28.5559192000,77.1640943000
3264,"Polo Lounge - Hyatt Regency","Hyatt Regency, Bhikaji Cama Place, New Delhi",28.5690250000,77.1873880000
4629,"Little Chef","A2/260, Prateek Apt Road, Near Paschim Vihar Police Station, Paschim Vihar, New Delhi",28.6709830000,77.1019730000
436,"Saleems Takeaway","K-1/11, CR Park, Chitranjan Park, Delhi",28.5392130000,77.2532000000
600,"Cafe Coffee Day","Pallavi AWWA Complex, Chanakyapuri, Opposite Taj Palace Hotel, New Delhi",28.5983321778,77.1729683876
220,"Domino's Pizza","Shop No.6-7, Commercial Shopping Complex, Shanti Niketan, New Delhi",28.5772770000,77.1685280000
194,"McDonalds, McDelivery","M2K Multiplex Community Centre, Road No 44, Pitampura, New Delhi",28.6895540000,77.1345210000
3841,"Captain's Kabab","3778, Autar Bhavan, Netaji Subhash Marg, Daryaganj, New Delhi",28.6530870000,77.2369070000
1999,"Shimla Dhaba","34, Community Center, Naraina Industrial Area, Phase 1, New Delhi",28.6323780000,77.1382280000
3689,"Sai Fast Food Corner","4/25, Old Double Storey, Lajpat Nagar 4, New Delhi",28.5637910000,77.2412890000
3010,"Lemon Sole","T 88C, MGF Metropolitan Mall, Khirki Village Market, Press Enclave, Saket, New Delhi",28.5307240000,77.2203890000
4522,"Mandarin Express","Counter No. 1, Food Court, Centrestage Mall, Sector 18, Noida",28.5695875000,77.3231094000
468,"Karims","1-2/5 Sagar Complex, New Rajdhani Enclave, Vikas Marg, Preet Vihar, New Delhi",28.6429710000,77.2963690000
1332,"Dhaba TOT","BK 11, Sector 1, Noida",28.5691480000,77.3620870000
3951,"Cafe 24 - Hotel City Park","Hotel City Park, Kp Block, Pitampura, New Delhi",28.7053320000,77.1433170000
2294,"Zee Restaurant","G18, Single Storey, Near City Cable Building, Vijay Nagar, Delhi University, New Delhi",28.6952210000,77.2041620000
1511,"Moti Mahal Delux Tandoori Trail","2nd Floor, DLF DT City Center, Shalimar Bagh, New Delhi",28.7031650000,77.1581930000
7058,"Pepper","Ardee City, Near Gate No 3, Opposite Sector 45, Gurgaon",,
5734,"Nawabs - The Taste of Lucknow","SCO 84, Near Sagar Cinema, HUDA Market, Sector 16, Faridabad",28.4117900000,77.3201220000
2794,"Segafredo Zanetti Espresso","3rd Floor, Opposite PVR Cinemas, Ambience Mall, DLF Phase 3, NH8, Gurgaon",28.5025150000,77.0965230000
4477,"Swagath","C-134-B, 1, Supertech Shoprix Mall, Sector 61, Noida",28.5960875000,77.3683319000
796,"Costa Coffee","Infinity Towers, DLF Cyber City, Opposite Cyber Greens, DLF Phase 2, Gurgaon",28.4959730000,77.0915210000
249,"Pizza Hut","M-20, Outer Circle, Connaught Place, New Delhi",28.6321560000,77.2231590000
308,"Sagar Ratna","Central Market, Masoodpur, Vasant Kunj, New Delhi",28.5250180000,77.1551630000
1425,"Sagar Ratna","LG 28, Crown Plaza, Main Mathura Road, Sector 15, Faridabad",28.3979460000,77.3127540000
578,"Deez Biryani & Kebabs","A-2/132 Ground Floor, Near Vishal Mega Mart, Main Market, Rajouri Garden, New Delhi",28.6534430000,77.1170070000
4103,"Lido Diners","M-38, Outer Circle, Connaught Place, New Delhi",28.6313020000,77.2219880000
4129,"Taste Buddies Restaurant","C-28/2, Abdul Gaffar Khan Marg, Vasant Kunj, New Delhi",,
4192,"Biryaneez","Shop No. 75, Sector 23, Gurgaon",28.5107710000,77.0494180000
2207,"Touch of Spice","6-7, CSC Complex, DDA Market, Mount Kailash, East of Kailash, New Delhi",28.5531340000,77.2475190000
3639,"Sri Udipi Sona Sweets","G-3, Saraswati House, Nehru Place, New Delhi",28.5488340000,77.2516520000
3002,"Relax Xpress","Shop No. 30-31, Living Style Mall, Jasola Vihar, New Delhi",28.5414840000,77.2974190000
5606,"Soya Express","B-34A, Ground Floor, Kalkaji, New Delhi",,
405,"Yo! China","18/40, Main Market, East Patel Nagar, New Delhi",28.6456920000,77.1733860000
1079,"Pizza Hut","Shivaji Place, TDI Mall, Rajouri Garden, New Delhi",28.6522570000,77.1206440000
5697,"Pizza Hut","H-1/28, Sector 63, Noida",28.6272830000,77.3755870000
1340,"Moti Mahal Delux Tandoori Trail","Level 2, Shipra Mall, Indrapuram, Ghaziabad",28.6341080000,77.3706010000
4016,"The Destination","B 16, B Block, Community Centre, Janakpuri, New Delhi",28.6292060000,77.0913760000
4168,"Maharashtra Food","3rd Floor, Food Court, Ambience Mall, Gurgaon",28.5026860000,77.0967630000
2206,"Alkakori Alkauser","Shop No. 15, CSC Complex, DDA Market, Mount Kailash, East of Kailash, New Delhi",28.5532380000,77.2476810000
2501,"Cuisine King","N-33/4, Middle Circle, Connaught Place, New Delhi",28.6307560000,77.2200710000
3141,"The Tummy Section","35/3 Ashok Nagar, Behind Tilak Nagar Police Station, New Delhi",28.6374740000,77.1019220000
5473,"Off The Hook Cafe and Lounge","14, 15, 16 Aggarwal City Mall, Near M2K, Pitampura, New Delhi",,
2888,"Zaika","A 41, Nirmal Puri, Lajpat Nagar 4, New Delhi",28.5632310000,77.2435690000
4430,"New Madras Hotel","7, Khanna Market, Lodhi Road, New Delhi",28.5806590000,77.2209610000
1035,"Barista Creme","8, Tower C, DLF Cyber City, DLF Phase 2, Gurgaon",28.4943470000,77.0896540000
218,"Domino's Pizza","Shop No.10-11, Garg Mall, Community Center, Sector-11, Rohini, New Delhi",28.7329290000,77.1121640000
2724,"1911 - The Imperial","The Imperial, Janpath, New Delhi",28.6265000000,77.2204500000
4141,"Copper Bar - Crowne Plaza Today","Crowne Plaza Today, Community Centre, Okhla Phase 1, New Delhi",28.5286730000,77.2721510000
6696,"Candle Light","SCO-67, Sector 56, Gurgaon",,
5685,"Zaika Hindustani","Shop No. 157, Jaipuriya Plaza, Sector 26, Noida",,
5118,"Vaango!","Ground Floor, South Point Mall, DLF Phase 5, Gurgaon",,
6215,"Angithi","D 33, Acharya Niketan, Near Kukreja Hospital, Mayur Vihar Phase 1, New Delhi",,
4290,"Cafe Rouge - Ramada","Ramada Gurgaon BMK, Rajeev Chowk Civil Lines, Sector 44, Gurgaon",28.4498170000,77.0707790000
4388,"Empress of China - Eros Hotel","Eros Hotel Managed by Hilton, Nehru Place, Delhi",28.5504400000,77.2509350000
159,"Subway","4, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",28.4801240000,77.0803070000
5616,"Subway","Ground Floor, Tower B, Logix Techno Park, Sector 127, Noida",,
327,"Salad Chef","C 1, Main Market, Paschimi Marg, Block C, Vasant Vihar, New Delhi",28.5677840000,77.1592040000
1039,"Raj Mahal Delux","New Colony More, Old Railway Road, Gurgaon",28.4673360000,77.0206240000
3868,"Triple Nine","D.S.S.-30, HUDA Market, Sector 31, Faridabad",28.4462700000,77.3169770000
2463,"New Romi Da Dhaba","21, Huda Market, Near Mother Dairy Booth, Sector 23, Gurgaon",28.5104090000,77.0493340000
1986,"The Cake Shop","21 & 22, NWA Market, Club Road, West Punjabi Bagh, New Delhi",28.6655620000,77.1260690000
5793,"Lazeez Kabab Corner","21, Gurunanak Market, Lajpat Nagar 4, New Delhi",,
3354,"Shikara","H1-16/6, DLF Phase 1, Gurgaon",28.4765000000,77.1032450000
4415,"Cakes n Bakes","Plot No. 8, First Floor, Krishna Tower, Sector-12, Dwarka, New Delhi",28.5958290000,77.0482160000
4461,"RPM","Town Park, District Court, Sector 12, Faridabad",28.3845240000,77.3246100000
4370,"Zing - Metropolitan Hotel","The Metropolitan Hotel, Bangla Sahib Road, Connaught Place, New Delhi",28.6315230000,77.2080010000
191,"McDonalds, McDelivery","M2K, Manglam Palace, Sector 3, Rohini, New Delhi",28.5671410000,77.3253760000
769,"Ananda Bhavan","S-18, Green Park, Main Market, New Delhi",28.5566160000,77.2025780000
4020,"Prem Chinese Fast Food","23, C4E Market, Janakpuri, New Delhi",28.6161040000,77.0898670000
4150,"Nirula's","Saran Motors, HP Petrol Pump, Near muhammadpur, Bhikaji Cama Place, New Delhi",28.5682326000,77.1880559000
2245,"Chaat Tadka","Shop No 8, Community Center, New Friends Colony, New Delhi",28.5611240000,77.2680860000
2264,"Food Factory","630, Dr. Mukherjee Nagar Main Road, Near Batra Cinema, New Delhi",28.7103730000,77.2145090000
3484,"Green Chick Chop","13, G-6, Manish Mega Plaza, Sector 5, Dwarka, New Delhi",28.5948550000,77.0530750000
1457,"Lazeez Food","F-24, Ground Floor, F Block Market, South City 2, Gurgaon",28.4178490000,77.0562260000
6758,"Wah Ji Wah","149 & 150, Huda Market, Sector 56, Gurgaon",,
6768,"Loknath Restaurant","1st Floor, Hong Kong Bazar, Sector 57, Sushant Lok 2, Gurgaon",,
4781,"Delhi 6","A1/166, Metro Pillar No. 619, Janakpuri, New Delhi",28.6291160000,77.0786730000
5064,"The Tandoori Village","IIIrd Floor, The Great India Place, Sector 38A, Noida",28.5676310000,77.3260340000
4264,"Cocoberry","B-29, Inner Circle, Near McDonalds, Connaught Place, New Delhi",28.6343720000,77.2196220000
4299,"Angels in my Kitchen","Greater Kailash 2, New Delhi",,
3331,"Wah Ji Wah","B-12/5, Prasant Vihar, Rohini, New Delhi",,
552,"Haldirams","1454/2, Chandni Chowk, Delhi",28.6564700000,77.2313680000
1664,"Kwality Foods","SF 77, Galleria Arcade, DLF Phase 4, Gurgaon",28.4672160000,77.0819200000
1324,"Bon Bon Pastry Shop","73, Community Center, New Friends Colony, New Delhi",28.5621670000,77.2683150000
687,"Kishti","D21, Supermart 2, DLF Phase 4, Gurgaon",28.4616220000,77.0878950000
957,"Noodles","30 UB, Jawahar Nagar, Kamla Nagar, New Delhi",28.6824140000,77.2067660000
2218,"Tamura","SF 21, Community Center, New Friends Colony, New Delhi",28.5619620000,77.2691760000
2505,"Sandoz","3/8, Doctor Lane, Gole Market, New Delhi",28.6336800000,77.2064410000
1960,"Zaika Restaurant","Shop No. 7, Metro Station, Rithala, Rohini, New Delhi",28.7209310000,77.1067610000
2980,"Cake -n- Cafe","Shop No. 10-11, Gamma-E Market, Near Vijaya Bank Farm, Greater Noida",28.4824150000,77.4983010000
5846,"Red Chilli","A-1/153, Safdarjung Enclave, New Delhi",,
4543,"Maharaja's","Near HDFC Bank, Commercial Market, Sector 110, Noida",28.5336034000,77.3866312000
4383,"Fifty9 - Radisson Blu Marina","Radisson Blu Marina Hotel, Connaught Circus, Connaught Place, New Delhi",28.6338910000,77.2171660000
4637,"Mr & Mrs Idly","3rd Floor, Food Court, MGF Metropolitan Mall, MG Road, Gurgaon",28.4802530000,77.0804260000
3918,"Wah Ji Wah","B-6/1, Double Story, Metro Pillar No. 371, Ramesh Nagar, Kirti Nagar, New Delhi",28.6525270000,77.1335400000
1935,"Birdys","E 584, Ground Floor, Greater Kailash 2, New Delhi",28.5407440000,77.2400700000
